State Name,Dist Name,Season,Crops,observed_years,first_year,last_year,active_years,mean_area_1000ha,total_area_1000ha,mean_production_1000t,total_production_1000t,mean_yield_kg_ha,mean_t2m_max,area_share,consistency_score,evidence_score
uttarakhand,tehri garhwal,kharif,maize,34,1984,2017,34,1.9017647058823528,64.66,2.2414705882352943,76.21000000000001,1187.4735294117647,27.145284505588236,0.045001397268901296,1.0,0.7135004191806703
uttarakhand,tehri garhwal,kharif,minor pulses,28,1984,2017,28,5.082142857142857,142.3,2.8,78.39999999999999,550.3285714285714,27.284899626428572,0.12025858350625153,0.8235294117647058,0.6125481632871695
uttarakhand,tehri garhwal,kharif,oilseeds,23,1984,2015,23,1.626086956521739,37.4,0.5656521739130435,13.01,456.7547826086957,27.43124751347826,0.038478043523403276,0.6764705882352942,0.48507282482172687
uttarakhand,tehri garhwal,kharif,pigeonpea,33,1984,2017,33,0.8781818181818182,28.98,0.7072727272727273,23.34,793.0287878787879,27.146333927272728,0.020780388211059164,0.9705882352941176,0.6856458811692
uttarakhand,tehri garhwal,kharif,rice,34,1984,2017,34,14.694411764705883,499.61,20.408235294117645,693.88,1409.029705882353,27.145284505588236,0.34771339451772004,1.0,0.8043140183553159
uttarakhand,tehri garhwal,kharif,sesamum,33,1984,2017,33,0.5378787878787878,17.75,0.09545454545454546,3.1500000000000004,187.99878787878788,27.107355911818182,0.012727808514365085,0.9705882352941176,0.6832301072601918
uttarakhand,tehri garhwal,kharif,soyabean,34,1984,2017,34,1.7720588235294117,60.25,1.466764705882353,49.87,834.134705882353,27.145284505588236,0.0419321711328689,1.0,0.7125796513398607
uttarakhand,tehri garhwal,rabi,barley,34,1984,2017,34,3.0741176470588236,104.52,3.3929411764705883,115.36,1112.1752941176471,18.930106291764705,0.08691590299453233,1.0,0.7260747708983597
uttarakhand,tehri garhwal,rabi,chickpea,23,1990,2016,23,0.022608695652173914,0.52,0.015652173913043476,0.36,679.3995652173913,18.753327625652172,0.0006392257628842958,0.6764705882352942,0.4737211794935712
uttarakhand,tehri garhwal,rabi,rapeseed and mustard,33,1984,2017,33,0.843030303030303,27.82,0.5333333333333333,17.6,659.7984848484848,18.912886956060607,0.023835372764518966,0.9705882352941176,0.686562376535238
uttarakhand,tehri garhwal,rabi,wheat,34,1984,2017,34,31.42911764705882,1068.59,38.65794117647059,1314.37,1247.4802941176472,18.930106291764705,0.8886094984780644,1.0,0.9665828495434192
uttarakhand,uttar kashi,kharif,finger millet,25,1984,2017,25,6.2388,155.97,9.362,234.05,1530.366,27.1641254896,0.26865809456599354,0.7352941176470589,0.5953033107227393
uttarakhand,uttar kashi,kharif,maize,34,1984,2017,34,0.5182352941176471,17.62,0.6588235294117647,22.4,1300.2220588235296,27.145284505588236,0.022316488211594265,1.0,0.7066949464634782
uttarakhand,uttar kashi,kharif,minor pulses,28,1984,2017,28,2.3535714285714286,65.9,1.352142857142857,37.86,564.3442857142857,27.284899626428572,0.10135058271221442,0.8235294117647058,0.6068757630489584
uttarakhand,uttar kashi,kharif,oilseeds,22,1984,2015,22,1.560909090909091,34.34,0.4640909090909091,10.21,397.83409090909095,27.380121806363636,0.06721659007411257,0.6470588235294118,0.47310615349282203
uttarakhand,uttar kashi,kharif,pigeonpea,33,1984,2017,33,0.21636363636363634,7.14,0.17606060606060608,5.8100000000000005,878.0675757575757,27.146333927272728,0.00931715109938194,0.9705882352941176,0.6822069100356969
uttarakhand,uttar kashi,kharif,rice,34,1984,2017,34,10.60735294117647,360.65,15.99529411764706,543.84,1509.6882352941177,27.145284505588236,0.4567787442401516,1.0,0.8370336232720454
uttarakhand,uttar kashi,kharif,sesamum,33,1984,2017,33,0.7215151515151514,23.81,0.15303030303030302,5.05,212.24969696969697,27.107355911818182,0.031070219562504758,0.9705882352941176,0.6887328305746337
uttarakhand,uttar kashi,kharif,soyabean,30,1984,2017,30,1.0053333333333334,30.16,0.8376666666666667,25.13,898.7420000000001,26.954379085000003,0.04329212953404696,0.8823529411764706,0.6306346976837434
uttarakhand,uttar kashi,rabi,barley,34,1984,2017,34,0.3452941176470588,11.74,0.45029411764705884,15.31,1332.010588235294,18.930106291764705,0.023918656564467945,1.0,0.7071755969693403
uttarakhand,uttar kashi,rabi,chickpea,8,1990,2013,8,0.01,0.08,0.00875,0.07,875.0,18.9363520075,0.0006927038528040121,0.23529411764705882,0.16491369350878238
uttarakhand,uttar kashi,rabi,rapeseed and mustard,33,1984,2017,33,0.8642424242424243,28.52,0.543030303030303,17.919999999999998,659.4312121212121,18.912886956060607,0.05986640570294068,0.9705882352941176,0.6973716864167645
uttarakhand,uttar kashi,rabi,sunflower,5,1995,2015,5,0.004,0.02,0.012,0.06,200.0,18.163152316,0.0002770815411216048,0.14705882352941177,0.10302430093292471
uttarakhand,uttar kashi,rabi,wheat,34,1984,2017,34,13.21264705882353,449.23,18.85676470588235,641.13,1444.8785294117647,18.930106291764705,0.9152451523386658,1.0,0.9745735457015996
west bengal,24 parganas,annual,sugarcane,34,1984,2017,34,0.7608823529411765,25.87,5.64764705882353,192.02,7106.851176470588,42.853529411764704,1.0,1.0,1.0
west bengal,24 parganas,kharif,cotton,28,1989,2017,28,0.9342857142857143,26.16,0.3417857142857143,9.57,436.7446428571429,30.98075630285714,0.0012163975704537592,0.8235294117647058,0.5768355075064302
west bengal,24 parganas,kharif,groundnut,30,1988,2017,30,1.9153333333333333,57.46,3.32,99.6,1722.6236666666666,31.000311547000003,0.00249367701726764,0.8823529411764706,0.6183951619287096
west bengal,24 parganas,kharif,maize,23,1985,2017,23,0.2882608695652174,6.63,0.6908695652173913,15.89,1921.9791304347825,31.12082693869565,0.00037530256112723684,0.6764705882352942,0.47364200253304406
west bengal,24 parganas,kharif,minor pulses,34,1984,2017,34,26.42264705882353,898.37,20.951470588235296,712.35,751.9308823529412,31.05730680529412,0.03440108651546953,1.0,0.7103203259546408
west bengal,24 parganas,kharif,oilseeds,29,1984,2014,29,49.70034482758621,1441.31,47.45137931034483,1376.09,893.1355172413794,31.069134550689654,0.06470759187965282,0.8529411764705882,0.6164711010933076
west bengal,24 parganas,kharif,pigeonpea,26,1988,2017,26,0.15423076923076923,4.01,0.18769230769230769,4.88,1077.815,31.042176973461537,0.00020080145731967195,0.7647058823529411,0.5353543580842546
west bengal,24 parganas,kharif,rice,34,1984,2017,34,679.8261764705883,23114.09,1475.2020588235296,50156.87,2181.3970588235293,31.05730680529412,0.8851028082152668,1.0,0.96553084246458
west bengal,24 parganas,kharif,sesamum,30,1988,2017,30,8.824666666666667,264.74,9.606333333333334,288.19,1058.3723333333332,31.000311547000003,0.011489315237581538,0.8823529411764706,0.6210938533948038
west bengal,24 parganas,kharif,soyabean,1,1989,1989,1,0.01,0.01,0.0,0.0,0.0,31.2375817,1.3019545861125864e-05,0.029411764705882353,0.020592141157875984
west bengal,24 parganas,rabi,barley,3,1995,2005,3,0.013333333333333334,0.04,0.016666666666666666,0.05,1333.3333333333333,30.37167712333333,0.00025564301271392725,0.08823529411764706,0.06184139878616712
west bengal,24 parganas,rabi,chickpea,34,1984,2017,34,0.9129411764705883,31.04,0.7723529411764707,26.26,852.5064705882353,30.15218279529412,0.01750402745876537,1.0,0.7052512082376295
west bengal,24 parganas,rabi,linseed,23,1990,2017,23,0.12739130434782608,2.93,0.05217391304347827,1.2000000000000002,426.3560869565218,29.94146032521739,0.002442502262777631,0.6764705882352942,0.47426216244353914
west bengal,24 parganas,rabi,rapeseed and mustard,34,1984,2017,34,38.07264705882353,1294.47,38.04676470588235,1293.59,964.0929411764707,30.15218279529412,0.7299754647083765,1.0,0.9189926394125129
west bengal,24 parganas,rabi,safflower,7,2003,2016,7,0.19999999999999998,1.4,0.19142857142857145,1.34,1107.8014285714285,29.620763892857145,0.003834645190708908,0.20588235294117646,0.14526804061603618
west bengal,24 parganas,rabi,sunflower,26,1989,2017,26,3.0176923076923075,78.46,3.4923076923076923,90.8,938.3346153846154,29.985370521923077,0.05785889647365787,0.7647058823529411,0.552651786589156
west bengal,24 parganas,rabi,wheat,34,1984,2017,34,9.812058823529412,333.61,22.66205882352941,770.51,2303.8755882352943,30.15218279529412,0.18812882089299984,1.0,0.7564386462678999
west bengal,bankura,annual,sugarcane,33,1984,2017,33,0.1390909090909091,4.59,0.9833333333333334,32.45,6933.353636363636,45.57121212121212,1.0,0.9705882352941176,0.9794117647058822
west bengal,bankura,kharif,cotton,4,2005,2008,4,0.2225,0.89,0.06,0.24,145.83249999999998,31.336977125,0.0005081288823186891,0.11764705882352941,0.0825053798411662
west bengal,bankura,kharif,finger millet,4,1988,2004,4,0.02,0.08,0.01,0.04,500.0,31.7666176475,4.567450627583722e-05,0.11764705882352941,0.08236664352835334
west bengal,bankura,kharif,groundnut,30,1988,2017,30,0.5883333333333333,17.65,0.7013333333333333,21.04,1165.0646666666667,31.658851852666665,0.0013435917262808782,0.8823529411764706,0.6180501363414136
west bengal,bankura,kharif,kharif sorghum,15,1990,2004,15,0.08933333333333333,1.34,0.04133333333333333,0.62,470.638,31.579747277333336,0.0002040127946987396,0.4411764705882353,0.3088847332501743
west bengal,bankura,kharif,maize,34,1984,2017,34,0.9276470588235294,31.54,1.4676470588235293,49.9,1826.6617647058824,31.706266821176467,0.0021184910704998617,1.0,0.70063554732115
west bengal,bankura,kharif,minor pulses,34,1984,2017,34,1.8147058823529412,61.7,1.5873529411764706,53.97,762.0535294117647,31.706266821176467,0.0041442897606164064,1.0,0.7012432869281848
west bengal,bankura,kharif,oilseeds,29,1984,2014,29,30.812413793103445,893.56,20.893793103448274,605.92,657.8948275862069,31.713941853448276,0.07036708935833984,0.8529411764705882,0.6181689503369137
west bengal,bankura,kharif,pearl millet,17,1988,2012,17,0.09941176470588235,1.69,0.05058823529411765,0.86,451.0764705882353,31.653510189411765,0.00022702916354754385,0.5,0.35006810874906424
west bengal,bankura,kharif,pigeonpea,22,1988,2017,22,0.10045454545454545,2.21,0.06818181818181818,1.5,775.4,31.645199049545454,0.00022941058834000057,0.6470588235294118,0.4530099996470902
west bengal,bankura,kharif,rice,34,1984,2017,34,384.06323529411765,13058.15,944.8441176470589,32124.7,2466.6458823529415,31.706266821176467,0.8770949325379762,1.0,0.9631284797613928
west bengal,bankura,kharif,sesamum,30,1988,2017,30,18.99866666666667,569.96,13.618,408.54,710.7956666666666,31.658851852666665,0.04338773599496031,0.8823529411764706,0.6306633796220175
west bengal,bankura,kharif,sorghum,17,1988,2004,17,0.08705882352941176,1.48,0.04,0.68,461.9535294117647,31.622429835294117,0.00019881843908305612,0.5,0.3500596455317249
west bengal,bankura,kharif,soyabean,11,1991,2005,11,0.057272727272727274,0.63,0.02909090909090909,0.32,627.2727272727273,31.742560903636363,0.00013079517706262477,0.3235294117647059,0.22650982678841292
west bengal,bankura,rabi,barley,5,1984,1995,5,0.014000000000000002,0.07,0.014000000000000002,0.07,1000.0,29.263473985999997,0.0006919818829069191,0.14705882352941177,0.1031487710354603
west bengal,bankura,rabi,chickpea,33,1984,2017,33,0.1575757575757576,5.2,0.14696969696969697,4.8500000000000005,887.5530303030303,28.2828225630303,0.00778854067341121,0.9705882352941176,0.6817483269079057
west bengal,bankura,rabi,linseed,24,1990,2017,24,0.15041666666666667,3.61,0.025833333333333333,0.62,161.57916666666668,28.06979259166667,0.007434686301470171,0.7058823529411765,0.4963480529492646
west bengal,bankura,rabi,rapeseed and mustard,34,1984,2017,34,12.781176470588235,434.56,9.782941176470588,332.62,768.5229411764706,28.279705490882353,0.6317387542773755,1.0,0.8895216262832126
west bengal,bankura,rabi,sunflower,13,1985,2017,13,0.3776923076923077,4.91,0.5592307692307693,7.2700000000000005,1336.96,27.807004987692306,0.018668302445455892,0.38235294117647056,0.2732475495571661
west bengal,bankura,rabi,wheat,34,1984,2017,34,6.750882352941177,229.53,14.01529411764706,476.52,2120.79,28.279705490882353,0.3336777344193805,1.0,0.8001033203258141
west bengal,birbhum,annual,sugarcane,34,1984,2017,34,1.2944117647058824,44.01,7.406176470588235,251.81,6210.991470588235,45.23264705882353,1.0,1.0,1.0
west bengal,birbhum,kharif,cotton,2,2007,2008,2,0.44,0.88,0.12,0.24,268.42,31.195196080000002,0.0010503695577911548,0.058823529411764705,0.04149158145557264
west bengal,birbhum,kharif,groundnut,30,1988,2017,30,0.18000000000000002,5.4,0.20233333333333334,6.07,1089.909,32.137019607999996,0.0004296966372781998,0.8823529411764706,0.6177759678147128
west bengal,birbhum,kharif,kharif sorghum,13,1990,2002,13,0.2053846153846154,2.67,0.13384615384615384,1.74,653.3838461538461,32.28582705,0.0004902948809969202,0.38235294117647056,0.2677941472878284
west bengal,birbhum,kharif,maize,34,1984,2017,34,0.4302941176470588,14.63,0.6097058823529412,20.73,1394.2964705882353,32.211512879705886,0.0010271996410751735,1.0,0.7003081598923225
west bengal,birbhum,kharif,minor pulses,34,1984,2017,34,8.853529411764706,301.02,8.416470588235295,286.16,903.5452941176471,32.211512879705886,0.021135176757105176,1.0,0.7063405530271315
west bengal,birbhum,kharif,oilseeds,29,1984,2014,29,37.98586206896552,1101.59,30.177241379310345,875.14,812.5310344827586,32.24506423275862,0.0906799844174889,0.8529411764705882,0.6242628188546584
west bengal,birbhum,kharif,pearl millet,11,1988,1998,11,0.10545454545454547,1.1600000000000001,0.06454545454545454,0.71,610.459090909091,32.72348187818182,0.00025174146426399583,0.3235294117647059,0.2265461106745733
west bengal,birbhum,kharif,pigeonpea,20,1988,2017,20,0.122,2.44,0.1335,2.67,719.892,32.165284314000004,0.000291238831933002,0.5882352941176471,0.4118520775319328
west bengal,birbhum,kharif,rice,34,1984,2017,34,367.31470588235294,12488.7,989.7758823529412,33652.38,2673.7464705882353,32.211512879705886,0.876854966335989,1.0,0.9630564899007967
west bengal,birbhum,kharif,sesamum,30,1988,2017,30,3.010666666666667,90.32000000000001,2.092,62.76,675.188,32.137019607999996,0.00718707412573463,0.8823529411764706,0.6198031810612498
west bengal,birbhum,kharif,sorghum,15,1988,2002,15,0.21466666666666667,3.22,0.14,2.1,653.568,32.354579521333335,0.0005124530266799271,0.4411764705882353,0.30897726531976866
west bengal,birbhum,kharif,soyabean,21,1990,2017,21,0.03761904761904762,0.79,0.019523809523809527,0.41000000000000003,547.6290476190476,32.06486150047619,8.980432366396238e-05,0.6176470588235294,0.4323798824735698
west bengal,birbhum,rabi,barley,30,1984,2017,30,0.132,3.96,0.14466666666666667,4.34,1138.557,29.25964407033333,0.001960622459769878,0.8823529411764706,0.6182352455614603
west bengal,birbhum,rabi,chickpea,34,1984,2017,34,7.228235294117646,245.76,7.395294117647059,251.44,997.2244117647058,29.067722819411767,0.10736242774354839,1.0,0.7322087283230645
west bengal,birbhum,rabi,linseed,28,1990,2017,28,0.2882142857142857,8.07,0.0675,1.8900000000000001,237.28107142857144,28.752260385,0.004280904559075463,0.8235294117647058,0.5777548596030168
